"Sample IDs","Wells","Dilutions","Time","RFU","Norm","Deriv"
"P3","G06","1000",46.5,556,1.06106870229008,-0.00826972010178118
"P3","G06","1000",47.25,553,1.05534351145038,0.0159033078880408
"P3","G06","1000",48,548,1.04580152671756,0.00445292620865138
"P3","G06","1000",48.75,561,1.0706106870229,-0.00254452926208656
"P3","G06","1000",49.5,563,1.07442748091603,0.0127226463104326
"P3","G06","1000",50.25,549,1.04770992366412,-0.0108142493638677
"P3","G06","1000",51,568,1.08396946564885,-0.00954198473282442
"P3","G06","1000",51.75,544,1.0381679389313,-0.00763358778625952
"P3","G06","1000",52.5,548,1.04580152671756,-0.00890585241730283
"P3","G06","1000",53.25,537,1.02480916030534,0.00445292620865138
"P3","G06","1000",54,554,1.05725190839695,-0.00445292620865145
"P3","G06","1000",54.75,551,1.05152671755725,0.00636132315521628
"P3","G06","1000",55.5,541,1.0324427480916,-0.00763358778625952
"P3","G06","1000",56.25,547,1.04389312977099,-0.00763358778625952
"P3","G06","1000",57,542,1.03435114503817,0.00508905852417304
"P3","G06","1000",57.75,539,1.02862595419847,-0.000636132315521657
"P3","G06","1000",58.5,549,1.04770992366412,-0.00699745547073793
"P3","G06","1000",59.25,546,1.04198473282443,0.00254452926208656
"P3","G06","1000",60,531,1.01335877862595,-0.00254452926208648
"P3","G06","1000",60.75,543,1.03625954198473,-0.00318066157760814
"P3","G06","1000",61.5,545,1.04007633587786,-0.000636132315521583
"P3","G06","1000",62.25,541,1.0324427480916,-0.00445292620865145
"P3","G06","1000",63,530,1.01145038167939,-0.00699745547073793
"P3","G06","1000",63.75,536,1.02290076335878,-0.00890585241730276
"P3","G06","1000",64.5,534,1.01908396946565,0.00254452926208648
"P3","G06","1000",65.25,527,1.00572519083969,0.00572519083969469
"P3","G06","1000",66,534,1.01908396946565,-0.00572519083969462
"P3","G06","1000",66.75,545,1.04007633587786,-0.00254452926208652
"P3","G06","1000",67.5,525,1.00190839694656,-0.00318066157760814
"P3","G06","1000",68.25,523,0.998091603053435,-0.00954198473282442
"P3","G06","1000",69,529,1.00954198473282,-0.000636132315521657
"P3","G06","1000",69.75,530,1.01145038167939,0.0069974554707379
"P3","G06","1000",70.5,524,1,-0.00381679389312976
"P3","G06","1000",71.25,534,1.01908396946565,NA
"P3","G06","1000",72,523,0.998091603053435,NA
"N","H01","1000",0,543,1.16523605150215,NA
"N","H01","1000",0.75,466,1,NA
"N","H01","1000",1.5,522,1.12017167381974,0
"N","H01","1000",2.25,534,1.14592274678112,0.067238912732475
"N","H01","1000",3,543,1.16523605150215,0.0236051502145923
"N","H01","1000",3.75,560,1.20171673819742,0.01931330472103
"N","H01","1000",4.5,555,1.19098712446352,0.0207439198855508
"N","H01","1000",5.25,561,1.20386266094421,0.0014306151645207
"N","H01","1000",6,572,1.2274678111588,0.00572246065808302
"N","H01","1000",6.75,562,1.20600858369099,0.00286123032904147
"N","H01","1000",7.5,563,1.20815450643777,0.00286123032904155
"N","H01","1000",8.25,565,1.21244635193133,0.00357653791130189
"N","H01","1000",9,576,1.23605150214592,0.00429184549356217
"N","H01","1000",9.75,567,1.21673819742489,0.00715307582260372
"N","H01","1000",10.5,569,1.22103004291845,-0.00643776824034337
"N","H01","1000",11.25,575,1.23390557939914,0.00286123032904147
"N","H01","1000",12,567,1.21673819742489,0
"N","H01","1000",12.75,571,1.22532188841202,-0.0121602288984263
"N","H01","1000",13.5,569,1.22103004291845,-0.00643776824034337
"N","H01","1000",14.25,558,1.19742489270386,-0.00214592274678112
"N","H01","1000",15,558,1.19742489270386,-0.0185979971387697
"N","H01","1000",15.75,568,1.21888412017167,0.00143061516452077
"N","H01","1000",16.5,543,1.16523605150215,-0.00929899856938484
"N","H01","1000",17.25,560,1.20171673819742,-0.0143061516452074
"N","H01","1000",18,545,1.16952789699571,-0.00357653791130182
"N","H01","1000",18.75,548,1.17596566523605,-0.0128755364806867
"N","H01","1000",19.5,538,1.15450643776824,-0.00286123032904147
"N","H01","1000",20.25,542,1.16309012875536,-0.0100143061516452
"N","H01","1000",21,541,1.16094420600858,0.00143061516452077
"N","H01","1000",21.75,534,1.14592274678112,-0.0128755364806867
"N","H01","1000",22.5,540,1.1587982832618,-0.00929899856938484
"N","H01","1000",23.25,524,1.1244635193133,0.00429184549356224
"N","H01","1000",24,528,1.13304721030043,-0.00715307582260372
"N","H01","1000",24.75,540,1.1587982832618,0.0185979971387697
"N","H01","1000",25.5,530,1.13733905579399,0.00214592274678112
"N","H01","1000",26.25,550,1.18025751072961,-0.00357653791130189
"N","H01","1000",27,531,1.13948497854077,0.00286123032904147
"N","H01","1000",27.75,535,1.1480686695279,-0.00643776824034337
"N","H01","1000",28.5,534,1.14592274678112,-0.00786838340486414
"N","H01","1000",29.25,541,1.16094420600858,0.0121602288984263
"N","H01","1000",30,520,1.11587982832618,-0.011444921316166
"N","H01","1000",30.75,552,1.18454935622318,0.00357653791130182
"N","H01","1000",31.5,518,1.11158798283262,0.0107296137339056
"N","H01","1000",32.25,546,1.17167381974249,-0.0143061516452074
"N","H01","1000",33,535,1.1480686695279,0.0271816881258941
"N","H01","1000",33.75,532,1.14163090128755,-0.0150214592274678
"N","H01","1000",34.5,556,1.1931330472103,-0.00643776824034337
"N","H01","1000",35.25,525,1.12660944206009,0.0143061516452074
"N","H01","1000",36,526,1.12875536480687,-0.0200286123032904
"N","H01","1000",36.75,552,1.18454935622318,-0.00858369098712449
"N","H01","1000",37.5,528,1.13304721030043,0.0193133047210301
"N","H01","1000",38.25,513,1.10085836909871,-0.011444921316166
"N","H01","1000",39,553,1.18669527896996,0.0121602288984263
"N","H01","1000",39.75,536,1.15021459227468,0.00643776824034337
"N","H01","1000",40.5,545,1.16952789699571,-0.0185979971387697
"N","H01","1000",41.25,522,1.12017167381974,-0.0107296137339055
"N","H01","1000",42,527,1.13090128755365,-0.00286123032904147
"N","H01","1000",42.75,521,1.11802575107296,0.00786838340486407
"N","H01","1000",43.5,541,1.16094420600858,0.00500715307582259
"N","H01","1000",44.25,533,1.14377682403433,0.0014306151645207
"N","H01","1000",45,534,1.14592274678112,0.0107296137339055
"N","H01","1000",45.75,523,1.12231759656652,0.0164520743919886
"N","H01","1000",46.5,556,1.1931330472103,-0.0178826895565093
"N","H01","1000",47.25,556,1.1931330472103,-0.00500715307582259
"N","H01","1000",48,509,1.09227467811159,-0.030758226037196
"N","H01","1000",48.75,516,1.10729613733906,-0.0207439198855507
"N","H01","1000",49.5,513,1.10085836909871,0.0221745350500716
"N","H01","1000",50.25,527,1.13090128755365,0.0157367668097282
"N","H01","1000",51,540,1.1587982832618,0.0937052932761087
"N","H01","1000",51.75,538,1.15450643776824,0.0672389127324749
"N","H01","1000",52.5,644,1.38197424892704,0.0600858369098712
"N","H01","1000",53.25,621,1.33261802575107,0.0479256080114449
"N","H01","1000",54,624,1.33905579399142,-0.0472103004291845
"N","H01","1000",54.75,605,1.29828326180258,-0.000715307582260349
"N","H01","1000",55.5,578,1.24034334763948,-0.0450643776824034
"N","H01","1000",56.25,620,1.33047210300429,-0.0185979971387697
"N","H01","1000",57,561,1.20386266094421,-0.0357653791130186
"N","H01","1000",57.75,579,1.24248927038627,-0.0343347639484979
"N","H01","1000",58.5,528,1.13304721030043,-0.01931330472103
"N","H01","1000",59.25,572,1.2274678111588,0.0257510729613734
"N","H01","1000",60,534,1.14592274678112,0.0221745350500715
"N","H01","1000",60.75,615,1.31974248927039,-0.0393419170243204
"N","H01","1000",61.5,559,1.19957081545064,-0.0264663805436338
"N","H01","1000",62.25,517,1.10944206008584,0.00143061516452077
"N","H01","1000",63,497,1.06652360515021,-0.00214592274678112
"N","H01","1000",63.75,617,1.32403433476395,0.0178826895565093
"N","H01","1000",64.5,556,1.1931330472103,0.0400572246065809
"N","H01","1000",65.25,542,1.16309012875536,-0.0572246065808297
"N","H01","1000",66,553,1.18669527896996,-0.0200286123032904
"N","H01","1000",66.75,537,1.15236051502146,0.00429184549356224
"N","H01","1000",67.5,528,1.13304721030043,0.00858369098712441
"N","H01","1000",68.25,548,1.17596566523605,-0.0143061516452074
"N","H01","1000",69,565,1.21244635193133,0.0314735336194563
"N","H01","1000",69.75,517,1.10944206008584,-0.00214592274678112
"N","H01","1000",70.5,572,1.2274678111588,-0.0107296137339055
"N","H01","1000",71.25,545,1.16952789699571,NA
"N","H01","1000",72,550,1.18025751072961,NA
"P1","H02","1000",0,535,1.10309278350515,NA
"P1","H02","1000",0.75,485,1,NA
"P1","H02","1000",1.5,525,1.08247422680412,0.0185567010309278
"P1","H02","1000",2.25,539,1.11134020618557,0.0542955326460481
"P1","H02","1000",3,562,1.15876288659794,0.0391752577319588
"P1","H02","1000",3.75,564,1.16288659793814,0.0268041237113402
"P1","H02","1000",4.5,582,1.2,0.0274914089347079
"P1","H02","1000",5.25,578,1.19175257731959,0.00274914089347078
"P1","H02","1000",6,602,1.24123711340206,0.00618556701030926
"P1","H02","1000",6.75,568,1.17113402061856,0.00962199312714781
"P1","H02","1000",7.5,591,1.21855670103093,0.000687285223367695
"P1","H02","1000",8.25,592,1.22061855670103,0.0281786941580756
"P1","H02","1000",9,603,1.24329896907216,0.00206185567010316
"P1","H02","1000",9.75,609,1.25567010309278,0.0109965635738831
"P1","H02","1000",10.5,594,1.22474226804124,-0.00343642611683848
"P1","H02","1000",11.25,608,1.25360824742268,-0.0144329896907217
"P1","H02","1000",12,598,1.23298969072165,0.00549828178694156
"P1","H02","1000",12.75,588,1.21237113402062,-0.0199312714776632
"P1","H02","1000",13.5,602,1.24123711340206,-0.0192439862542955
"P1","H02","1000",14.25,579,1.19381443298969,0.00343642611683855
"P1","H02","1000",15,570,1.17525773195876,-0.0199312714776632
"P1","H02","1000",15.75,593,1.22268041237113,-0.00962199312714773
"P1","H02","1000",16.5,573,1.18144329896907,-0.00137457044673539
"P1","H02","1000",17.25,565,1.16494845360825,-0.0206185567010309
"P1","H02","1000",18,568,1.17113402061856,-0.0116838487972509
"P1","H02","1000",18.75,563,1.16082474226804,-0.00618556701030933
"P1","H02","1000",19.5,556,1.14639175257732,-0.0116838487972509
"P1","H02","1000",20.25,556,1.14639175257732,-0.0109965635738832
"P1","H02","1000",21,551,1.1360824742268,-0.00206185567010309
"P1","H02","1000",21.75,547,1.12783505154639,-0.00618556701030926
"P1","H02","1000",22.5,553,1.14020618556701,-0.00824742268041234
"P1","H02","1000",23.25,547,1.12783505154639,-0.00549828178694156
"P1","H02","1000",24,539,1.11134020618557,-0.00962199312714773
"P1","H02","1000",24.75,539,1.11134020618557,-0.00206185567010309
"P1","H02","1000",25.5,539,1.11134020618557,0
"P1","H02","1000",26.25,544,1.12164948453608,-0.00412371134020617
"P1","H02","1000",27,539,1.11134020618557,0.00343642611683848
"P1","H02","1000",27.75,533,1.09896907216495,-0.00412371134020617
"P1","H02","1000",28.5,544,1.12164948453608,0.000687285223367695
"P1","H02","1000",29.25,538,1.10927835051546,-0.00481099656357394
"P1","H02","1000",30,540,1.11340206185567,-0.00824742268041234
"P1","H02","1000",30.75,526,1.08453608247423,-0.00549828178694163
"P1","H02","1000",31.5,532,1.09690721649485,-0.00618556701030926
"P1","H02","1000",32.25,530,1.09278350515464,0.00137457044673539
"P1","H02","1000",33,531,1.09484536082474,0.00274914089347078
"P1","H02","1000",33.75,528,1.08865979381443,-0.00206185567010309
"P1","H02","1000",34.5,536,1.10515463917526,-0.00137457044673546
"P1","H02","1000",35.25,527,1.08659793814433,0.0123711340206186
"P1","H02","1000",36,529,1.09072164948454,-0.00687285223367703
"P1","H02","1000",36.75,546,1.12577319587629,-0.00274914089347078
"P1","H02","1000",37.5,526,1.08453608247423,-0.00893470790378004
"P1","H02","1000",38.25,523,1.07835051546392,-0.00962199312714773
"P1","H02","1000",39,516,1.0639175257732,-0.00206185567010309
"P1","H02","1000",39.75,532,1.09690721649485,0.00206185567010309
"P1","H02","1000",40.5,523,1.07835051546392,0.00481099656357387
"P1","H02","1000",41.25,526,1.08453608247423,-0.00481099656357394
"P1","H02","1000",42,523,1.07835051546392,-0.00549828178694156
"P1","H02","1000",42.75,525,1.08247422680412,-0.00274914089347078
"P1","H02","1000",43.5,515,1.06185567010309,-0.00481099656357387
"P1","H02","1000",44.25,522,1.07628865979381,-0.00687285223367695
"P1","H02","1000",45,516,1.0639175257732,-0.00137457044673539
"P1","H02","1000",45.75,515,1.06185567010309,0
"P1","H02","1000",46.5,513,1.05773195876289,0
"P1","H02","1000",47.25,522,1.07628865979381,0.000687285223367695
"P1","H02","1000",48,516,1.0639175257732,-0.00137457044673539
"P1","H02","1000",48.75,516,1.0639175257732,-0.00343642611683848
"P1","H02","1000",49.5,511,1.05360824742268,-0.00137457044673539
"P1","H02","1000",50.25,517,1.0659793814433,-0.0192439862542955
"P1","H02","1000",51,514,1.05979381443299,-0.00756013745704472
"P1","H02","1000",51.75,488,1.00618556701031,-0.00618556701030926
"P1","H02","1000",52.5,500,1.03092783505155,-0.00962199312714781
"P1","H02","1000",53.25,508,1.04742268041237,0.00824742268041234
"P1","H02","1000",54,500,1.03092783505155,-0.00549828178694156
"P1","H02","1000",54.75,500,1.03092783505155,-0.00412371134020617
"P1","H02","1000",55.5,492,1.01443298969072,-0.00687285223367695
"P1","H02","1000",56.25,502,1.03505154639175,-0.0116838487972508
"P1","H02","1000",57,490,1.01030927835052,0.00274914089347078
"P1","H02","1000",57.75,483,0.995876288659794,-0.00756013745704472
"P1","H02","1000",58.5,496,1.02268041237113,-0.00549828178694156
"P1","H02","1000",59.25,491,1.01237113402062,0.00756013745704465
"P1","H02","1000",60,482,0.993814432989691,-0.00274914089347078
"P1","H02","1000",60.75,494,1.01855670103093,-0.00206185567010309
"P1","H02","1000",61.5,492,1.01443298969072,0.000687285223367695
"P1","H02","1000",62.25,488,1.00618556701031,-0.00137457044673539
"P1","H02","1000",63,483,0.995876288659794,-0.00274914089347078
"P1","H02","1000",63.75,492,1.01443298969072,-0.00206185567010309
"P1","H02","1000",64.5,488,1.00618556701031,-0.0048109965635739
"P1","H02","1000",65.25,485,1,-0.0130584192439862
"P1","H02","1000",66,476,0.981443298969072,0
"P1","H02","1000",66.75,473,0.975257731958763,0.00274914089347078
"P1","H02","1000",67.5,488,1.00618556701031,0.00893470790378007
"P1","H02","1000",68.25,489,1.00824742268041,0.00756013745704468
"P1","H02","1000",69,489,1.00824742268041,0.000687285223367695
"P1","H02","1000",69.75,484,0.997938144329897,0.00206185567010309
"P1","H02","1000",70.5,489,1.00824742268041,0.00549828178694156
"P1","H02","1000",71.25,492,1.01443298969072,NA
"P1","H02","1000",72,497,1.02474226804124,NA
"P1","H03","1000",0,543,1.07100591715976,NA
"P1","H03","1000",0.75,507,1,NA
"P1","H03","1000",1.5,531,1.04733727810651,0.0177514792899408
"P1","H03","1000",2.25,558,1.10059171597633,0.0486522024983564
"P1","H03","1000",3,570,1.12426035502959,0.0381328073635766
"P1","H03","1000",3.75,581,1.14595660749507,0.0276134122287968
"P1","H03","1000",4.5,589,1.16173570019724,0.0230111768573307
"P1","H03","1000",5.25,600,1.18343195266272,0.0138067061143984
"P1","H03","1000",6,605,1.19329388560158,0.0138067061143984
"P1","H03","1000",6.75,602,1.18737672583826,0.00723208415516104
"P1","H03","1000",7.5,610,1.20315581854043,0.0138067061143984
"P1","H03","1000",8.25,611,1.20512820512821,0.00920447074293225
"P1","H03","1000",9,626,1.23471400394477,0.00197238658777121
"P1","H03","1000",9.75,616,1.21499013806706,0.0131492439184747
"P1","H03","1000",10.5,613,1.20907297830375,-0.012491781722551
"P1","H03","1000",11.25,631,1.24457593688363,-0.00591715976331364
"P1","H03","1000",12,607,1.19723865877712,-0.00197238658777121
"P1","H03","1000",12.75,607,1.19723865877712,-0.0216962524654832
"P1","H03","1000",13.5,610,1.20315581854043,-0.00262984878369488
"P1","H03","1000",14.25,598,1.17948717948718,-0.00986193293885599
"P1","H03","1000",15,603,1.18934911242604,-0.0223537146614069
"P1","H03","1000",15.75,592,1.16765285996055,-0.0144641683103222
"P1","H03","1000",16.5,576,1.13609467455621,-0.024983563445102
"P1","H03","1000",17.25,576,1.13609467455621,-0.0144641683103222
"P1","H03","1000",18,565,1.11439842209073,-0.00854700854700859
"P1","H03","1000",18.75,570,1.12426035502959,-0.0052596975673899
"P1","H03","1000",19.5,563,1.11045364891519,0.00262984878369495
"P1","H03","1000",20.25,568,1.12031558185404,-0.00986193293885599
"P1","H03","1000",21,569,1.12228796844181,-0.00197238658777114
"P1","H03","1000",21.75,555,1.09467455621302,-0.0065746219592373
"P1","H03","1000",22.5,560,1.10453648915187,-0.00723208415516104
"P1","H03","1000",23.25,558,1.10059171597633,-0.00197238658777121
"P1","H03","1000",24,558,1.10059171597633,-0.0111768573307035
"P1","H03","1000",24.75,552,1.0887573964497,-0.00131492439184748
"P1","H03","1000",25.5,543,1.07100591715976,-0.00854700854700859
"P1","H03","1000",26.25,556,1.09664694280079,-0.00197238658777121
"P1","H03","1000",27,545,1.07495069033531,0.00788954635108485
"P1","H03","1000",27.75,549,1.08284023668639,-0.00986193293885607
"P1","H03","1000",28.5,555,1.09467455621302,-0.00723208415516104
"P1","H03","1000",29.25,541,1.06706114398422,-0.00197238658777121
"P1","H03","1000",30,534,1.05325443786982,-0.0105193951347797
"P1","H03","1000",30.75,546,1.07692307692308,-0.00197238658777114
"P1","H03","1000",31.5,539,1.06311637080868,-0.00262984878369495
"P1","H03","1000",32.25,538,1.06114398422091,-0.00131492439184748
"P1","H03","1000",33,530,1.04536489151874,-0.0052596975673899
"P1","H03","1000",33.75,544,1.07297830374753,-0.00460223537146616
"P1","H03","1000",34.5,531,1.04733727810651,0.0118343195266272
"P1","H03","1000",35.25,531,1.04733727810651,-0.00394477317554235
"P1","H03","1000",36,548,1.08086785009862,0.000657462195923738
"P1","H03","1000",36.75,538,1.06114398422091,0
"P1","H03","1000",37.5,532,1.04930966469428,-0.0144641683103222
"P1","H03","1000",38.25,531,1.04733727810651,0.0565417488494412
"P1","H03","1000",39,526,1.03747534516765,0.671926364234057
"P1","H03","1000",39.75,624,1.23076923076923,1.23800131492439
"P1","H03","1000",40.5,1554,3.06508875739645,1.48257725180802
"P1","H03","1000",41.25,2414,4.76134122287968,1.52333990795529
"P1","H03","1000",42,2781,5.48520710059172,1.01709401709402
"P1","H03","1000",42.75,2941,5.80078895463511,0.570019723865878
"P1","H03","1000",43.5,3101,6.1163708086785,0.386587771203156
"P1","H03","1000",44.25,3281,6.47140039447732,0.410913872452334
"P1","H03","1000",45,3369,6.64497041420118,0.361604207758054
"P1","H03","1000",45.75,3566,7.03353057199211,0.343195266272189
